Temp_Matriz_C;Presion_Inyeccion_Bar;Tiempo_Ciclo_s;Vibracion_RMS;Defectos_Lote
182.0;144.7;13.58;2.02;3.43
235.3;144.1;13.04;2.12;19.42
217.0;173.1;8.6;2.01;20.09
227.8;173.7;11.25;4.55;51.12
208.9;174.6;9.22;2.48;18.97
187.0;138.8;10.36;2.76;23.13
187.5;161.5;8.13;2.37;16.65
221.1;136.3;10.8;6.29;66.15
205.8;131.4;11.85;5.77;50.2
192.0;131.1;12.34;2.65;11.52
209.5;140.5;12.64;3.14;22.7
183.9;145.8;13.85;2.55;32.5
214.9;169.9;9.51;3.96;49.66
196.1;127.2;8.84;1.6;2.9
227.9;164.1;13.96;4.86;47.11
198.6;151.9;9.1;4.12;34.87
207.3;137.3;14.82;5.99;68.4
180.7;149.6;13.9;2.32;17.68
184.3;138.0;11.51;5.52;44.87
203.5;155.8;14.87;5.46;44.13
208.8;146.0;8.68;2.14;9.99
216.0;129.9;10.12;3.49;25.7
197.5;127.0;12.47;2.35;9.83
221.7;152.8;10.45;2.77;18.93
231.6;174.1;14.5;2.82;26.93
226.8;140.6;8.46;4.28;44.83
182.4;164.0;11.85;3.56;18.07
208.8;159.5;12.14;6.24;77.84
186.3;175.9;12.57;2.13;8.2
194.5;169.3;9.79;6.37;83.82
239.2;154.0;10.55;2.65;27.7
188.5;159.4;13.91;5.36;41.23
209.9;173.9;9.36;3.19;22.17
217.1;144.0;13.79;2.22;12.62
222.1;139.6;11.94;5.79;57.0
213.6;120.6;13.34;3.04;15.34
180.6;169.6;13.0;4.79;38.42
199.6;168.1;9.45;4.33;32.72
211.1;126.3;11.98;3.86;24.8
185.3;154.6;14.07;3.98;20.57
201.0;147.8;11.02;5.16;45.42
182.0;127.1;14.77;1.94;1.89
184.7;178.8;11.17;4.84;72.73
203.8;132.9;9.0;5.98;54.06
188.0;124.0;10.73;1.79;0.38
214.1;155.7;14.66;2.2;17.71
221.4;164.3;10.24;5.08;52.21
228.0;121.9;14.08;3.69;25.81
192.0;159.5;14.17;3.52;16.49
190.0;151.9;10.45;2.18;38.95
186.3;126.2;8.58;4.03;48.63
218.2;130.4;13.07;2.13;8.69
222.4;154.1;10.18;3.88;31.59
181.9;137.8;13.48;5.32;77.78
236.2;176.3;11.1;2.79;29.17
183.1;169.1;11.4;3.9;23.71
212.5;179.0;13.45;6.46;69.22
222.5;135.6;10.68;4.93;42.39
232.3;178.2;11.1;5.71;63.03
222.8;145.9;10.63;3.57;41.71
228.1;140.9;10.57;5.34;51.34
200.4;123.0;11.68;1.7;5.69
228.9;123.2;13.66;2.11;24.7
184.8;161.5;10.53;2.52;8.87
233.7;147.5;11.67;3.51;30.63
212.9;133.6;12.7;5.73;70.12
229.0;156.8;9.89;3.23;33.81
207.1;135.2;9.94;4.77;35.72
218.6;154.7;14.53;5.05;62.01
211.6;141.6;13.06;4.43;50.34
223.9;169.4;12.04;3.29;29.72
184.9;169.2;12.53;4.39;28.48
183.6;148.6;8.21;3.21;16.08
194.8;141.0;12.33;1.92;7.67
189.6;141.8;11.57;6.46;62.03
232.3;168.3;11.82;2.14;33.03
193.2;139.7;10.52;1.86;3.11
238.6;132.5;8.57;5.89;66.55
200.2;125.1;9.35;3.01;15.81
190.9;148.0;14.66;4.75;31.52
227.4;148.9;10.86;3.15;24.82
219.5;170.5;11.27;3.46;25.39
209.9;133.3;8.37;2.81;16.88
213.3;142.9;8.26;3.22;22.28
223.2;168.5;13.02;3.55;35.44
193.7;169.4;11.77;5.1;42.73
239.8;143.1;11.56;4.06;41.81
238.5;147.5;9.7;6.22;92.4
219.0;138.2;13.21;1.71;7.67
192.0;176.0;9.18;4.02;33.33
220.8;127.1;9.33;4.42;33.97
184.3;176.0;11.22;6.1;56.86
181.8;161.0;10.0;1.75;4.23
195.5;151.9;9.73;4.37;38.86
207.8;122.0;12.52;5.77;50.71
232.1;148.5;12.56;2.71;24.41
223.6;144.5;13.77;5.88;57.6
224.6;129.7;10.92;1.6;11.37
205.5;159.4;8.51;5.16;43.97
200.8;178.3;9.92;6.17;65.95
202.3;153.7;14.86;4.79;33.53
239.3;162.9;12.17;3.7;60.64
182.4;124.1;12.97;1.72;0.0
232.0;145.1;8.05;6.1;68.83
214.7;127.0;11.63;3.85;64.25
206.3;156.8;8.26;1.64;8.8
223.5;176.3;11.98;4.95;46.31
209.2;159.7;14.45;3.91;28.55
232.4;124.6;14.78;2.12;15.18
234.0;141.3;11.78;2.57;21.7
205.3;153.0;11.21;1.82;6.53
196.6;144.2;14.62;4.37;236.3
215.5;170.0;12.72;4.61;39.12
234.7;168.9;8.45;4.03;40.17
192.6;156.7;11.26;5.59;76.84
217.4;142.4;9.68;5.81;63.24
217.9;135.3;11.29;4.58;35.56
224.0;126.4;11.19;1.56;9.2
187.9;141.3;12.08;4.98;42.66
222.9;144.8;10.5;3.59;28.08
234.5;160.5;9.15;4.33;42.63
190.8;159.5;11.53;4.75;81.01
194.3;124.2;13.81;3.25;12.12
238.3;143.7;12.65;6.09;99.87
190.9;130.9;10.37;2.17;26.15
231.3;129.4;14.55;4.86;42.94
209.5;169.6;14.39;1.52;21.25
194.8;122.5;9.47;6.12;54.11
232.2;145.2;8.28;2.06;18.61
206.7;130.1;13.19;1.97;5.59
210.9;172.8;13.79;3.17;24.2
201.6;153.4;14.78;3.37;16.95
215.6;133.9;14.23;2.57;12.62
189.8;150.1;12.2;4.43;45.23
203.5;163.9;11.71;3.71;25.88
238.2;177.5;8.19;1.67;23.69
195.5;133.2;9.73;3.1;21.57
219.4;173.2;11.22;5.55;58.18
199.5;176.1;12.4;4.95;38.12
226.4;175.0;11.9;5.12;56.02
187.9;158.1;13.2;4.99;40.86
238.2;157.8;9.96;3.05;33.15
207.2;144.2;11.95;2.0;18.79
194.2;165.1;8.62;2.86;14.71
184.4;151.9;10.9;5.66;51.37
190.2;160.6;13.25;6.4;59.76
211.2;145.7;12.85;3.97;30.75
200.2;163.9;14.93;1.55;64.72
229.7;169.5;9.95;2.2;20.35
205.9;128.8;11.49;3.11;14.05
194.9;170.0;10.31;4.39;31.05
217.0;152.4;11.08;1.88;13.87
222.4;170.7;14.0;6.22;65.71
190.0;145.9;12.79;3.33;19.53
190.1;142.7;14.18;6.06;62.66
182.2;174.9;9.42;5.4;51.98
224.2;135.1;14.11;5.28;46.22
219.8;170.7;8.42;4.53;54.39
208.5;149.0;14.22;4.63;45.6
230.7;150.8;10.3;4.69;55.29
228.3;138.5;10.2;4.64;46.59
215.1;154.4;11.58;4.27;35.76
232.1;139.5;14.58;6.43;85.91
192.4;122.4;8.33;5.16;96.25
186.7;136.3;10.47;5.38;40.91
196.2;120.4;14.0;5.86;62.63
183.4;178.7;10.77;2.58;13.43
211.9;177.9;9.39;1.92;14.43
236.2;143.7;10.97;3.91;35.99
182.4;163.7;10.7;4.07;26.07
187.3;140.7;14.41;5.65;43.7
207.1;160.3;13.33;3.72;23.44
236.0;168.3;11.54;4.35;43.84
199.0;176.8;14.92;4.14;27.37
210.4;144.0;11.26;1.69;7.5
182.5;167.0;8.41;4.58;35.78
188.9;136.0;9.84;5.64;45.09
239.2;179.4;11.05;2.29;26.17
237.9;121.5;9.1;4.47;48.08
180.3;156.2;14.63;4.47;27.25
237.1;159.6;13.37;2.32;38.3
218.3;161.3;9.88;2.12;17.92
232.1;127.2;12.14;6.4;77.91
207.3;176.3;13.05;3.47;48.43
210.9;130.9;14.59;2.64;11.1
209.3;157.4;14.17;2.36;10.69
220.0;133.4;11.61;4.84;50.92
188.4;138.4;13.42;4.55;33.63
181.8;152.8;11.94;4.72;33.22
198.5;145.0;11.87;1.94;30.69
222.3;129.6;8.8;5.97;61.33
192.1;130.3;8.88;3.45;18.62
220.4;145.1;11.71;3.07;22.35
238.2;165.4;9.88;3.81;39.15
185.6;173.9;8.15;3.45;23.06
220.4;125.0;13.06;5.82;79.87
206.6;143.6;8.23;6.15;64.93
232.1;126.0;12.17;3.02;25.22
190.6;121.0;11.77;5.82;48.19
221.6;159.7;14.78;5.41;54.53
230.3;156.1;11.39;6.15;77.6
236.7;129.8;8.45;2.73;32.27
221.0;134.0;11.86;4.38;34.73
209.8;121.4;13.89;2.87;15.43
217.1;170.1;14.98;5.62;58.6
232.1;178.5;11.01;1.53;18.16
214.2;128.1;10.24;4.32;33.87
181.8;133.9;14.35;3.2;9.68
235.9;172.1;9.34;3.11;37.53
221.4;175.6;12.31;4.72;50.38
220.6;145.2;10.84;5.76;65.25
192.9;123.0;8.29;4.55;29.83
219.5;122.4;10.43;5.77;57.98
203.6;154.4;9.86;2.82;41.37
219.1;143.6;12.8;4.1;56.45
186.4;121.7;14.64;3.75;17.36
219.5;155.0;9.88;1.56;14.08
240.0;120.7;13.68;4.28;56.31
182.9;167.2;8.39;4.81;35.59
238.6;138.4;11.77;4.46;45.02
204.4;122.4;8.49;5.18;63.86
232.2;155.3;14.54;4.36;52.72
226.9;143.9;13.36;1.83;17.54
214.0;178.4;12.61;2.08;12.18
224.3;152.7;13.77;4.48;39.42
232.7;136.5;12.53;2.87;23.05
204.2;162.6;14.78;1.9;10.67
199.6;136.3;13.0;3.65;18.0
220.1;174.3;14.47;4.27;34.29
228.5;142.5;11.62;3.14;23.16
225.7;153.0;8.82;5.1;69.15
227.9;123.0;11.7;4.72;41.14
206.1;145.6;8.89;3.16;20.75
229.1;169.9;12.15;5.27;56.0
187.2;168.3;11.38;4.74;33.83
212.7;133.5;12.36;4.69;33.96
180.3;133.6;8.07;4.27;25.37
199.5;169.0;9.36;1.56;6.88
202.0;175.8;11.44;4.98;45.27
203.8;125.7;14.65;3.38;14.22
221.7;147.0;10.69;6.21;109.56
203.3;140.2;10.97;5.59;61.63
206.9;172.2;13.0;4.44;43.06
194.3;125.0;12.23;2.76;9.61
202.4;132.7;10.09;2.52;40.43
193.6;165.1;10.88;3.2;17.78
184.4;123.1;9.52;3.88;21.42
216.2;149.6;14.76;2.98;19.74
220.1;146.5;8.91;4.07;40.65
217.2;140.1;10.6;2.33;20.37
207.8;143.7;8.18;6.39;64.99
202.8;151.8;9.55;2.04;8.73
231.8;129.7;13.46;6.16;73.24
211.1;154.3;9.41;6.07;68.51
208.8;168.3;8.56;4.13;32.07
181.5;165.6;11.32;5.12;38.61
200.5;129.2;8.07;3.68;21.73
202.8;129.0;8.59;4.65;40.1
203.9;136.1;13.65;3.2;62.84
214.8;141.7;13.4;3.01;15.63
212.0;144.5;14.41;4.39;31.05
216.5;160.8;13.98;3.99;29.48
225.9;123.4;12.78;4.4;58.86
228.8;122.1;8.37;2.93;23.98
223.1;143.5;13.48;3.33;22.43
237.3;161.8;13.92;1.92;26.86
181.1;131.6;13.59;1.76;0.83
191.7;158.5;11.56;2.77;10.78
180.5;135.6;9.63;1.87;2.87
218.8;173.2;13.92;2.02;56.77
233.9;173.7;13.09;5.56;65.7
194.6;137.8;14.87;1.69;3.63
235.6;133.8;9.09;4.79;49.07
183.6;144.7;9.58;2.86;15.18
236.1;134.4;9.48;5.86;68.94
201.1;160.3;13.55;3.92;27.74
186.1;169.6;9.31;3.03;18.18
209.2;160.4;8.47;4.09;41.35
195.4;169.5;14.99;3.41;19.52
197.1;143.8;8.17;4.32;28.53
198.4;129.4;13.85;2.07;3.48
228.2;164.3;10.56;6.48;74.01
212.3;141.6;13.89;3.63;89.61
198.7;160.3;11.88;3.24;27.7
216.6;136.2;14.31;5.05;40.4
223.0;124.9;14.48;3.32;21.18
196.4;179.6;8.06;5.67;52.7
204.8;129.4;8.53;3.77;54.66
187.3;179.3;9.75;5.1;40.7
190.9;178.6;12.69;2.04;10.28
220.9;167.6;14.22;5.73;58.09
190.9;159.6;11.22;5.18;50.64
211.5;154.7;12.25;2.56;14.97
222.5;172.0;9.32;2.23;17.26
186.4;137.4;13.63;3.08;11.65
214.0;148.1;14.77;6.38;63.05
195.4;157.2;9.88;2.78;15.33
237.8;144.7;11.46;3.78;63.4
209.0;145.6;8.6;1.65;6.8
228.4;139.8;11.91;3.49;26.95
213.0;153.9;11.52;4.36;32.99
182.6;171.0;9.01;6.27;61.39
218.0;132.1;11.09;4.08;37.97
237.1;176.1;10.34;5.6;66.25
216.1;161.3;11.65;4.24;37.93
229.2;169.4;12.1;1.7;16.62
233.1;153.4;8.06;3.08;32.25
193.7;166.8;13.33;4.38;38.36
192.7;121.0;12.99;6.25;54.17
216.7;169.1;10.56;5.8;67.45
204.7;122.4;8.37;2.64;13.16
230.4;173.4;13.28;2.6;37.47
234.0;179.5;14.69;2.51;25.06
201.2;137.6;9.68;6.11;61.1
194.2;132.6;10.26;5.76;50.09
226.8;165.9;9.29;5.37;57.12
196.5;135.2;12.04;3.46;19.75
229.4;171.9;9.08;4.02;44.52
205.4;126.2;10.49;3.82;21.02
220.1;127.6;12.88;2.77;42.34
185.7;178.7;11.92;4.03;24.59
217.4;160.4;10.71;1.65;10.98
207.1;170.8;10.94;2.16;13.16
215.2;139.5;11.93;5.93;61.14
190.1;160.6;8.04;5.26;77.34
224.2;155.7;8.55;3.61;28.86
231.8;156.2;14.17;4.09;36.52
193.0;161.0;8.55;3.35;17.64
185.7;154.5;12.95;5.2;41.25
181.4;145.7;14.44;5.42;44.43
218.5;136.6;9.89;5.32;82.62
216.4;166.1;10.59;5.11;49.14
212.8;133.6;11.98;2.52;26.19
193.9;161.5;14.17;3.19;21.27
203.5;134.0;14.59;3.85;20.81
215.7;157.5;13.18;3.15;18.85
209.8;164.8;8.61;5.27;51.37
239.3;133.1;12.68;3.15;27.74
188.2;123.6;10.87;2.19;25.63
221.7;127.9;11.29;3.5;24.76
204.3;156.4;8.34;6.4;83.78
205.7;171.0;9.34;2.63;15.71
223.1;122.7;13.53;4.56;38.94
221.5;164.0;11.18;3.66;32.14
239.5;140.5;10.11;1.86;22.94
187.7;148.7;10.69;3.94;22.84
186.2;175.7;13.98;5.01;42.42
223.5;139.9;13.24;4.07;30.44
214.7;147.9;9.91;5.86;55.92
196.4;120.8;8.82;2.94;31.45
184.8;124.9;9.76;1.93;11.2
185.1;135.5;14.45;6.18;55.47
233.7;121.7;12.07;3.39;66.13
191.5;157.9;11.73;4.38;29.61
199.4;145.6;12.17;5.46;67.22
193.6;152.9;10.56;3.12;17.87
201.3;130.5;13.65;5.08;35.93
184.2;137.8;11.66;2.18;56.23
211.1;159.8;8.82;2.96;32.21
184.1;177.9;8.9;2.22;11.61
228.0;123.0;11.76;5.56;62.14
194.0;173.4;14.56;2.61;11.1
212.4;154.6;10.16;5.09;53.96
232.8;153.8;14.09;6.22;68.34
219.1;150.0;13.35;4.14;30.37
212.0;124.2;9.73;4.2;41.55
199.5;125.4;8.25;3.81;22.31
200.0;156.1;8.71;3.13;20.47
220.2;140.5;13.1;3.88;26.57
239.6;175.0;9.4;4.51;102.24
219.7;144.4;10.6;6.43;86.84
213.5;128.6;11.51;6.19;60.61
223.8;162.9;13.08;5.81;59.82
207.9;137.6;8.79;5.95;69.84
183.6;151.5;10.84;3.84;84.86
213.7;161.9;11.4;4.79;52.44
237.5;174.0;11.79;5.98;155.86
190.5;167.5;13.73;3.46;17.28
221.4;160.6;9.2;6.31;68.7
192.1;160.8;13.65;3.58;17.75
212.1;176.8;12.85;4.51;41.31
185.8;137.7;11.89;5.05;38.56
207.0;120.1;12.9;6.25;58.5
225.4;136.3;10.88;2.72;28.78
200.9;133.1;8.97;5.23;61.12
219.9;159.7;12.66;4.1;31.2
227.7;158.0;11.67;2.84;22.83
235.6;155.6;12.48;5.38;67.62
194.1;121.0;10.37;4.26;24.79
204.0;163.7;14.35;4.8;35.7
189.1;139.4;12.11;3.11;26.15
239.5;159.9;8.6;3.91;40.79
235.6;153.4;11.15;4.59;46.9
212.4;140.6;13.29;3.52;24.73
230.5;128.1;13.56;2.49;17.51
211.3;125.7;11.46;6.31;70.16
217.4;169.9;14.26;4.06;30.96
185.3;175.1;9.87;5.17;68.27
225.3;159.0;10.87;3.56;30.44
187.7;126.2;14.29;3.28;18.95
229.6;144.1;14.27;3.54;36.48
226.9;163.7;12.8;3.55;29.14
222.5;166.8;14.01;4.22;33.59
182.2;127.1;8.62;4.22;28.81
198.2;120.0;14.05;3.99;22.16
195.8;162.7;10.24;2.17;15.13
201.6;141.4;9.25;3.98;25.98
185.3;135.3;9.68;2.35;6.82
236.2;120.8;10.93;2.13;84.77
213.2;152.4;9.76;6.16;61.23
198.3;171.1;10.24;4.52;42.36
203.8;177.5;8.94;4.8;40.04
206.8;153.9;10.07;3.51;22.43
216.0;150.9;12.01;6.04;60.45
210.9;125.1;11.09;4.69;33.73
235.2;152.9;10.43;5.35;63.98
209.8;142.8;13.23;3.34;43.61
239.5;156.4;14.25;6.3;80.49
231.1;143.3;13.3;5.6;59.69
192.5;134.4;10.32;5.77;47.75
235.8;125.7;13.21;2.36;25.12
187.0;138.9;9.06;2.85;94.14
229.0;125.8;8.91;2.93;22.89
202.8;130.6;10.42;2.85;12.57
232.7;179.2;13.65;5.78;64.46
232.1;146.6;9.72;1.66;17.09
228.4;151.9;8.44;1.88;16.02
227.4;172.4;8.92;2.87;30.46
198.3;179.7;14.01;2.5;10.94
184.9;155.0;12.44;2.66;8.3
204.2;168.7;9.77;5.49;58.39
190.4;139.6;11.89;4.32;25.15
221.7;138.3;11.69;1.53;10.18
200.8;144.2;12.59;3.65;48.18
238.5;160.4;9.63;3.54;35.54
218.5;160.9;14.05;2.07;11.22
229.3;138.9;10.17;4.88;49.69
188.0;128.0;12.86;5.01;50.96
231.7;157.9;8.11;5.1;52.51
235.4;127.7;10.61;5.14;56.58
209.2;154.7;10.46;1.5;13.82
216.4;161.6;11.8;6.27;63.99
225.9;162.0;8.51;5.57;68.03
190.5;165.2;13.53;6.02;65.03
210.2;172.4;9.52;1.58;10.84
203.9;150.0;12.74;6.17;78.31
188.8;163.8;13.62;5.55;62.4
202.1;157.2;11.93;5.69;52.55
184.1;131.2;13.19;1.97;2.1
181.5;121.5;12.63;5.19;35.09
188.1;137.1;10.49;6.3;59.46
237.8;146.6;13.66;4.89;56.24
213.0;157.0;10.06;4.35;34.57
237.9;171.0;12.0;6.23;74.2
205.9;131.8;13.22;3.71;40.9
198.7;127.5;10.65;4.5;31.92
210.4;177.8;10.12;3.88;29.81
206.4;126.5;11.22;6.16;67.52
186.3;148.7;13.73;1.88;34.2
218.4;155.1;14.51;4.01;27.77
193.0;152.5;11.82;4.93;41.08
217.2;125.2;12.63;5.46;46.21
219.0;123.4;14.32;4.42;37.05
189.1;126.3;8.69;6.04;55.53
183.7;155.1;9.62;6.21;65.23
226.8;152.7;12.96;1.82;14.3
207.6;134.0;13.77;3.51;17.02
183.5;158.3;14.0;1.62;2.5
239.7;169.2;10.91;3.15;38.25
183.5;122.5;8.63;4.18;37.49
221.7;149.9;11.06;6.05;61.7
239.0;161.4;9.62;5.73;81.54
194.4;135.1;10.04;2.14;5.63
188.5;138.5;13.41;1.97;7.02
187.3;156.8;8.53;4.45;30.88
198.2;173.9;13.79;4.16;30.48
186.1;168.6;10.99;2.83;24.23
221.5;155.0;12.17;6.0;60.51
183.7;163.8;8.63;6.14;57.83
210.6;141.9;10.36;3.51;24.57
239.8;158.5;8.63;5.95;192.34
228.8;148.0;14.73;3.42;25.81
216.9;131.4;13.65;5.18;112.26
198.4;162.1;11.22;3.88;90.0
217.4;153.4;9.57;2.11;15.13
211.6;141.5;14.53;6.14;58.55
205.6;174.7;10.41;3.77;26.03
187.8;121.3;9.13;5.17;39.0
233.2;138.9;11.94;3.34;27.17
207.0;123.4;14.61;1.59;3.45
191.7;166.0;8.03;2.0;38.64
202.1;162.1;9.67;3.98;26.91
204.8;139.9;14.57;4.95;36.86
229.7;160.5;9.2;3.17;27.15
224.0;143.8;8.79;4.98;50.65
226.2;165.4;11.99;4.99;51.53
180.7;147.3;14.03;5.02;37.16
205.0;144.7;11.34;3.96;25.87
208.9;176.1;14.96;6.07;59.79
181.2;135.1;12.75;3.95;25.54
195.6;127.2;8.52;3.75;21.97
225.6;155.1;14.95;2.5;21.11
188.2;178.2;10.86;3.04;19.16
212.1;142.7;10.01;1.71;24.72
192.9;123.7;11.91;4.67;37.1
180.7;140.4;10.13;2.74;12.69
194.5;150.4;8.61;3.02;45.85
238.6;129.7;8.01;5.35;63.34
228.1;159.5;11.15;3.14;48.2
237.6;179.9;13.86;2.71;34.91
209.3;147.1;12.01;2.35;9.45
186.6;141.3;14.99;5.37;61.68
212.9;144.0;10.01;2.15;13.8
207.3;126.9;9.96;3.77;23.8
230.7;173.0;9.12;4.03;43.05
185.9;144.9;9.15;4.94;36.63
209.3;143.2;10.0;4.67;38.95
189.0;159.6;13.55;5.55;45.22
199.5;146.5;14.34;1.72;24.29
224.2;158.9;14.83;2.98;22.4
208.6;123.7;9.63;2.9;14.13
202.6;168.8;14.17;2.23;8.63
203.7;176.4;10.3;2.95;21.28
207.6;158.9;8.79;3.05;21.64
227.1;177.3;14.09;4.11;41.05
233.5;129.1;12.45;4.82;44.55
237.3;148.6;9.15;3.41;32.41
227.2;156.1;11.01;5.1;56.71
198.9;154.9;10.01;3.18;46.24
221.3;144.1;13.16;2.95;18.13
206.3;140.3;11.17;4.21;62.45
195.3;127.6;14.92;1.62;3.48
230.5;143.5;8.38;1.9;19.58
182.3;129.8;10.49;3.59;16.92
234.1;164.1;11.37;6.21;71.7
207.7;132.5;11.52;5.11;53.06
218.2;123.5;10.21;1.94;9.24
219.6;153.1;13.1;5.73;54.89
233.7;155.7;14.12;5.16;65.59
218.2;172.3;14.57;4.55;36.56
216.8;154.6;13.64;5.6;50.83
184.0;140.7;13.95;3.52;17.0
211.1;168.2;11.85;2.61;19.08
189.0;152.4;13.78;4.06;28.35
224.2;124.8;10.12;4.24;34.33
210.7;154.0;10.79;4.19;176.83
220.8;174.5;10.22;4.33;39.09
182.5;143.8;11.27;6.24;57.59
185.1;137.8;10.0;6.01;52.11
223.0;128.6;14.73;5.88;58.57
184.3;129.1;10.19;5.51;49.75
184.3;146.0;8.69;6.22;76.52
180.7;155.7;11.69;1.99;4.04
237.4;124.8;8.4;2.83;27.02
224.3;176.4;8.77;3.98;41.23
201.2;165.3;9.54;5.73;59.31
197.8;155.2;11.25;4.03;27.14
201.0;169.7;11.03;5.24;50.34
226.5;124.8;13.6;2.19;12.7
219.7;148.6;13.18;2.76;49.95
191.1;157.8;10.98;5.16;53.54
190.4;169.7;10.34;2.32;8.89
185.9;167.0;10.22;3.26;16.34
219.6;136.6;13.42;2.82;15.46
225.9;176.5;8.36;3.25;37.0
195.9;127.5;8.09;5.04;36.58
181.3;172.5;13.57;3.34;17.22
184.9;178.3;11.34;4.28;34.27
238.1;130.6;8.92;2.0;22.47
197.7;163.3;9.65;5.53;51.76
226.2;122.4;14.53;3.35;21.13
217.5;144.3;14.02;4.74;44.29
202.9;151.0;12.97;5.13;39.99
192.3;154.8;11.38;2.55;10.34
187.3;176.2;11.64;5.92;57.43
216.9;160.3;14.83;4.58;38.78
226.5;148.9;14.76;3.64;29.66
218.6;168.6;9.51;2.41;17.37
211.8;177.0;13.68;6.21;63.92
182.5;121.3;9.38;5.28;40.55
238.1;179.0;9.49;2.54;28.13
227.9;125.2;12.73;3.19;22.54
197.6;168.9;10.84;5.55;53.13
238.8;136.8;14.52;4.98;49.37
216.1;127.9;8.62;5.33;64.42
214.9;146.4;11.58;3.71;45.85
224.9;158.6;14.43;5.08;45.98
228.7;142.9;14.33;3.43;50.1
219.4;123.3;9.1;2.56;16.02
187.7;156.0;10.57;4.66;37.45
200.3;174.1;12.33;6.38;63.94
235.7;143.0;9.12;3.05;40.48
193.5;133.0;14.78;3.8;22.64
202.3;146.6;14.4;4.87;34.5
205.9;122.9;9.17;4.21;26.2
206.4;169.2;8.85;5.72;53.37
216.8;169.6;8.6;5.31;54.1
236.6;155.3;14.37;1.79;25.0
194.4;141.2;9.36;6.49;70.52
187.3;168.0;10.91;5.26;43.92
191.8;153.3;11.14;5.82;49.84
233.2;169.6;12.19;4.76;48.14
218.7;157.9;8.5;5.78;75.88
197.2;167.1;9.59;2.06;9.37
229.0;155.9;14.52;3.24;28.17
231.7;144.8;14.36;5.88;61.22
230.8;177.5;13.47;2.51;26.85
235.1;152.5;8.14;1.89;21.41
195.1;156.3;10.29;5.44;59.99
225.3;133.2;12.4;5.68;64.33
207.6;157.5;9.93;2.31;12.21
230.5;154.3;14.37;5.77;61.72
223.7;131.1;12.44;4.93;42.41
226.6;123.6;8.5;4.1;32.57
219.4;156.3;14.36;5.65;53.02
190.6;165.8;14.7;3.6;21.67
212.7;151.4;8.54;2.47;18.77
239.1;133.6;11.73;2.92;29.93
236.2;160.0;10.12;4.03;41.18
182.6;124.8;10.75;4.16;34.51
189.9;146.5;9.26;5.53;48.0
187.9;129.8;12.05;5.46;49.47
223.6;131.1;14.71;4.41;32.6
229.1;132.1;11.52;5.4;51.3
192.8;143.2;8.58;2.46;13.0
210.4;123.1;12.34;1.75;3.73
